"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          37,      -3.279085429,      -3.066733744,      -3.032248498,      -2.272178141,               0.5,       1.298349327,     0.04808332452,                 0,                 0,                 0,      0.1335750875,       1.298349327,     0.04808332452,                 0,     0.03703419683,    0.004022221072
          0,           0,          38,      -3.273510703,      -3.064920163,      -3.023439942,       -2.26696249,               0.5,       1.291866196,     0.04804364085,                 0,                 0,                 0,      0.1368455496,       1.291866196,     0.04804364085,                 0,     0.03718933198,    0.004022221072
          0,           0,          39,       -3.26803326,      -3.062908616,      -3.014782738,      -2.261831114,               0.5,       1.285540113,     0.04800849549,                 0,                 0,                 0,      0.1400441319,       1.285540113,     0.04800849549,                 0,     0.03734499998,    0.004022221072
          0,           0,          40,      -3.262629886,      -3.060707164,      -3.006220361,      -2.256769872,               0.5,       1.279356465,     0.04797937976,                 0,                 0,                 0,      0.1431714952,       1.279356465,     0.04797937976,                 0,     0.03750274538,    0.004022221072
          0,           0,          41,      -3.257248056,      -3.058324265,      -2.997831153,      -2.251719089,               0.5,       1.273302968,     0.04795623957,                 0,                 0,                 0,      0.1462275521,       1.273302968,     0.04795623957,                 0,      0.0376628664,    0.004022221072
          0,           0,          42,      -3.251829742,      -3.055792096,      -2.989650224,      -2.246611266,               0.5,       1.267367301,     0.04793885849,                 0,                 0,                 0,      0.1492129133,       1.267367301,     0.04793885849,                 0,      0.0378255447,    0.004022221072
          0,           0,          43,      -3.246397211,      -3.053093905,      -2.981669759,      -2.241462841,               0.5,       1.261538751,     0.04792733533,                 0,                 0,                 0,      0.1521288328,       1.261538751,     0.04792733533,                 0,     0.03799117173,    0.004022221072
          0,           0,          44,      -3.240835926,      -3.050264967,      -2.973792238,      -2.236151799,               0.5,       1.255807694,      0.0479224202,                 0,                 0,                 0,      0.1549770567,       1.255807694,      0.0479224202,                 0,     0.03816063593,    0.004022221072
          0,           0,          45,      -3.235103516,      -3.047410026,      -2.966019334,      -2.230659478,               0.5,       1.250163691,     0.04792710176,                 0,                 0,                 0,      0.1577586799,       1.250163691,     0.04792710176,                 0,     0.03833666112,    0.004022221072
          0,           0,          46,      -3.229503064,      -3.044375085,       -2.95854843,      -2.225300746,               0.5,       1.244596706,     0.04794340905,                 0,                 0,                 0,      0.1604747886,       1.244596706,     0.04794340905,                 0,      0.0385212405,    0.004022221072
          0,           0,          47,      -3.223967705,      -3.041166709,      -2.951305916,      -2.220006046,               0.5,       1.239096832,     0.04797524268,                 0,                 0,                 0,      0.1631265514,       1.239096832,     0.04797524268,                 0,     0.03871791248,    0.004022221072
          0,           0,          48,      -3.218501829,      -3.037809285,      -2.944223117,      -2.214767013,               0.5,       1.233657429,      0.0480234344,                 0,                 0,                 0,       0.165715418,       1.233657429,      0.0480234344,                 0,     0.03892769036,    0.004022221072
          0,           0,          49,      -3.213109145,      -3.034350349,       -2.93727367,      -2.209589667,               0.5,       1.228271357,     0.04808665566,                 0,                 0,                 0,      0.1682416454,       1.228271357,     0.04808665566,                 0,     0.03914986327,    0.004022221072
          0,           0,          50,      -3.207685458,      -3.030860651,      -2.930437613,      -2.204389355,               0.5,       1.222931116,     0.04816592162,                 0,                 0,                 0,      0.1707057275,       1.222931116,     0.04816592162,                 0,      0.0393856375,    0.004022221072
          0,           0,          51,      -3.202318311,      -3.027311222,      -2.923724457,      -2.199242253,               0.5,        1.21763001,     0.04826190008,                 0,                 0,                 0,      0.1731084101,        1.21763001,     0.04826190008,                 0,     0.03963593184,    0.004022221072
          0,           0,          52,      -3.196991181,      -3.023666786,      -2.917093228,      -2.194125601,               0.5,       1.212364656,     0.04837546548,                 0,                 0,                 0,      0.1754504065,       1.212364656,     0.04837546548,                 0,     0.03990174511,    0.004022221072
          0,           0,          53,      -3.191586491,      -3.019964512,      -2.910481968,      -2.188926159,               0.5,       1.207129477,     0.04850906358,                 0,                 0,                 0,      0.1777328179,       1.207129477,     0.04850906358,                 0,     0.04018546852,    0.004022221072
          0,           0,          54,      -3.186203807,      -3.016059269,       -2.90392609,       -2.18372752,               0.5,       1.201924568,     0.04866182586,                 0,                 0,                 0,      0.1799572332,       1.201924568,     0.04866182586,                 0,     0.04048658889,    0.004022221072
          0,           0,          55,      -3.180842368,      -3.012005097,      -2.897445668,      -2.178549154,               0.5,       1.196748184,     0.04883279885,                 0,                 0,                 0,      0.1821251563,       1.196748184,     0.04883279885,                 0,     0.04080457317,    0.004022221072
          0,           0,          56,      -3.175580286,      -3.007757277,       -2.89101318,      -2.173472023,               0.5,       1.191598604,     0.04902176699,                 0,                 0,                 0,      0.1842381291,       1.191598604,     0.04902176699,                 0,     0.04113949681,    0.004022221072
          0,           0,          57,      -3.170402041,      -3.003275611,      -2.884609351,      -2.168491657,               0.5,       1.186472123,     0.04922898684,                 0,                 0,                 0,       0.186296397,       1.186472123,     0.04922898684,                 0,     0.04149190352,    0.004022221072
          0,           0,          58,      -3.165278121,      -2.998635846,      -2.878250657,      -2.163568073,               0.5,       1.181365753,     0.04945659812,                 0,                 0,                 0,      0.1883011935,       1.181365753,     0.04945659812,                 0,     0.04186391723,    0.004022221072
          0,           0,          59,      -3.160161335,      -2.993914052,      -2.871918098,      -2.158653352,               0.5,       1.176277108,     0.04970651547,                 0,                 0,                 0,      0.1902540797,       1.176277108,     0.04970651547,                 0,     0.04225748774,    0.004022221072
          0,           0,          60,      -3.155118057,      -2.989131747,      -2.865644033,      -2.153819246,               0.5,       1.171204162,     0.04997904646,                 0,                 0,                 0,      0.1921560817,       1.171204162,     0.04997904646,                 0,     0.04267321451,    0.004022221072
          0,           0,          61,       -3.15012132,      -2.984212239,       -2.85942157,         -2.149025,               0.5,       1.166144996,     0.05027267709,                 0,                 0,                 0,      0.1940084001,       1.166144996,     0.05027267709,                 0,     0.04311014263,    0.004022221072
          0,           0,          62,      -3.145134022,      -2.979233127,         -2.853303,      -2.144233106,               0.5,       1.161097669,     0.05058632894,                 0,                 0,                 0,      0.1958120339,       1.161097669,     0.05058632894,                 0,     0.04356767762,    0.004022221072
          0,           0,          63,       -3.14028601,      -2.974158441,      -2.847286266,      -2.139568764,               0.5,       1.156060331,     0.05092059121,                 0,                 0,                 0,      0.1975677455,       1.156060331,     0.05092059121,                 0,     0.04404665557,    0.004022221072
          0,           0,          64,      -3.135629074,      -2.968936269,      -2.841376405,      -2.135084471,               0.5,       1.151030921,     0.05127506528,                 0,                 0,                 0,      0.1992765497,       1.151030921,     0.05127506528,                 0,     0.04454707893,    0.004022221072
          0,           0,          65,      -3.131145514,      -2.963608624,      -2.835614555,      -2.130745724,               0.5,       1.146007898,      0.0516488842,                 0,                 0,                 0,      0.2009396024,       1.146007898,      0.0516488842,                 0,      0.0450685238,    0.004022221072
          0,           0,          66,      -3.126608093,      -2.958345614,      -2.829947251,      -2.126346178,               0.5,       1.140992332,     0.05204207404,                 0,                 0,                 0,      0.2025577368,       1.140992332,     0.05204207404,                 0,      0.0456112391,    0.004022221072
          0,           0,          67,      -3.122188918,      -2.953086912,      -2.824354967,      -2.122045591,               0.5,       1.135982432,      0.0524567638,                 0,                 0,                 0,      0.2041314762,       1.135982432,      0.0524567638,                 0,     0.04617744283,    0.004022221072
          0,           0,          68,      -3.117971192,       -2.94785423,      -2.818954361,      -2.117926701,               0.5,       1.130973512,     0.05289612058,                 0,                 0,                 0,      0.2056611528,       1.130973512,     0.05289612058,                 0,     0.04677043273,    0.004022221072
          0,           0,          69,      -3.113977821,      -2.942649065,      -2.813719117,      -2.114011651,               0.5,       1.125962019,     0.05336116535,                 0,                 0,                 0,      0.2071472535,       1.125962019,     0.05336116535,                 0,     0.04739162109,    0.004022221072
          0,           0,          70,      -3.110114162,      -2.937495711,      -2.808577956,      -2.110210869,               0.5,         1.1209472,     0.05385264645,                 0,                 0,                 0,      0.2085902546,         1.1209472,     0.05385264645,                 0,     0.04804209018,     0.01372393411
          0,           0,          71,      -3.106415397,      -2.932372499,      -2.803520279,      -2.106556204,               0.5,       1.115951152,     0.05436392242,                 0,                 0,                 0,      0.2099918543,       1.115951152,     0.05436392242,                 0,     0.04871532441,     0.01372393411
          0,           0,          72,      -3.102960437,      -2.927232317,      -2.798645742,      -2.103199214,               0.5,       1.110962406,     0.05489838018,                 0,                 0,                 0,      0.2113521131,       1.110962406,     0.05489838018,                 0,     0.04941515564,     0.01372393411
          0,           0,          73,      -3.099600275,      -2.922093244,      -2.793928568,      -2.099963243,               0.5,       1.105969414,     0.05546171495,                 0,                 0,                 0,      0.2126707684,       1.105969414,     0.05546171495,                 0,     0.05014760287,     0.01372393411
          0,           0,          74,      -3.096367302,      -2.916952325,      -2.789436021,      -2.096896779,               0.5,       1.100969039,     0.05605377551,                 0,                 0,                 0,      0.2139485026,       1.100969039,     0.05605377551,                 0,      0.0509131261,     0.01372393411
          0,           0,          75,      -3.093207222,      -2.911920422,      -2.785132929,      -2.093953979,               0.5,       1.095956919,     0.05667548931,                 0,                 0,                 0,      0.2151850593,       1.095956919,     0.05667548931,                 0,      0.0517132456,     0.01372393411
          0,           0,          76,      -3.090027048,      -2.906922913,      -2.781003451,      -2.091028339,               0.5,        1.09093786,     0.05732897503,                 0,                 0,                 0,      0.2163804443,        1.09093786,     0.05732897503,                 0,     0.05255017461,     0.01372393411
          0,           0,          77,      -3.086834527,      -2.901946134,      -2.777062944,      -2.088134959,               0.5,       1.085926385,     0.05801165322,                 0,                 0,                 0,      0.2175354503,       1.085926385,     0.05801165322,                 0,     0.05342134976,     0.01372393411
          0,           0,          78,      -3.083623662,      -2.896976038,       -2.77328048,      -2.085252819,               0.5,       1.080915639,     0.05872258975,                 0,                 0,                 0,      0.2186509473,       1.080915639,     0.05872258975,                 0,     0.05432670936,     0.01372393411
          0,           0,          79,      -3.080436484,      -2.892031722,      -2.769614229,      -2.082459405,               0.5,       1.075897604,      0.0594644306,                 0,                 0,                 0,       0.219727369,       1.075897604,      0.0594644306,                 0,     0.05526960037,     0.01372393411
          0,           0,          80,      -3.077247867,      -2.887088773,      -2.766075921,      -2.079715497,               0.5,       1.070869123,       0.060237589,                 0,                 0,                 0,      0.2207654657,       1.070869123,       0.060237589,                 0,     0.05625112135,     0.01372393411
          0,           0,          81,      -3.074063816,      -2.882102727,      -2.762650286,      -2.076998532,               0.5,       1.065829164,     0.06104147318,                 0,                 0,                 0,      0.2217660303,       1.065829164,     0.06104147318,                 0,     0.05727134819,     0.01372393411
          0,           0,          82,      -3.070834652,      -2.877152184,      -2.759375703,       -2.07425661,               0.5,       1.060777227,     0.06187597936,                 0,                 0,                 0,      0.2227296965,       1.060777227,     0.06187597936,                 0,     0.05833079538,     0.01372393411
          0,           0,          83,      -3.067462135,      -2.872134157,      -2.756253511,      -2.071379861,               0.5,       1.055714069,     0.06274069188,                 0,                 0,                 0,      0.2236572007,       1.055714069,     0.06274069188,                 0,     0.05942962563,     0.01372393411
          0,           0,          84,      -3.064142378,      -2.867085285,      -2.753231066,      -2.068581875,               0.5,       1.050645005,     0.06363411514,                 0,                 0,                 0,      0.2245493635,       1.050645005,     0.06363411514,                 0,     0.06056671363,     0.01372393411
          0,           0,          85,      -3.060918432,      -2.862008385,      -2.750277511,      -2.065900526,               0.5,       1.045570958,     0.06455600501,                 0,                 0,                 0,      0.2254066736,       1.045570958,     0.06455600501,                 0,     0.06174234709,     0.01372393411
          0,           0,          86,      -3.057769615,      -2.856901486,      -2.747396842,      -2.063311318,               0.5,       1.040489474,     0.06550740272,                 0,                 0,                 0,      0.2262293898,       1.040489474,     0.06550740272,                 0,     0.06295825604,     0.01372393411
          0,           0,          87,      -3.054663932,      -2.851712826,      -2.744595696,      -2.060776935,               0.5,       1.035398908,     0.06648910726,                 0,                 0,                 0,      0.2270179556,       1.035398908,     0.06648910726,                 0,     0.06421593332,     0.01372393411
          0,           0,          88,      -3.051617964,      -2.846590182,      -2.741936703,      -2.058343371,               0.5,       1.030299228,     0.06750140949,                 0,                 0,                 0,      0.2277725538,       1.030299228,     0.06750140949,                 0,     0.06551631573,     0.01372393411
          0,           0,          89,      -3.048614525,      -2.841482814,      -2.739397259,      -2.055988508,               0.5,       1.025189418,     0.06854490246,                 0,                 0,                 0,      0.2284937448,       1.025189418,     0.06854490246,                 0,     0.06686071984,     0.01372393411
          0,           0,          90,      -3.045773581,       -2.83645895,      -2.737003703,      -2.053851781,               0.5,       1.020069779,     0.06962040029,                 0,                 0,                 0,      0.2291819711,       1.020069779,     0.06962040029,                 0,     0.06825062536,     0.01372393411
          0,           0,          91,       -3.04303128,      -2.831456366,      -2.734723865,      -2.051852834,               0.5,       1.014942543,     0.07072726107,                 0,                 0,                 0,      0.2298378462,       1.014942543,     0.07072726107,                 0,      0.0696859754,     0.01372393411
          0,           0,          92,      -3.040295941,      -2.826490537,      -2.732529082,      -2.049899938,               0.5,       1.009808735,     0.07186541979,                 0,                 0,                 0,      0.2304619186,       1.009808735,     0.07186541979,                 0,     0.07116735807,     0.01372393411
          0,           0,          93,      -3.037497919,      -2.821532003,       -2.73033419,      -2.047894526,               0.5,       1.004669237,     0.07303568988,                 0,                 0,                 0,      0.2310550378,       1.004669237,     0.07303568988,                 0,     0.07269625385,     0.01372393411
          0,           0,          94,      -3.034449342,       -2.81656167,      -2.728099244,       -2.04562179,               0.5,      0.9995247007,     0.07423866493,                 0,                 0,                 0,       0.231617662,      0.9995247007,     0.07423866493,                 0,     0.07427396729,     0.01372393411
          0,           0,          95,      -3.031368613,      -2.811597559,      -2.725838392,      -2.043320678,               0.5,      0.9943753161,     0.07547485308,                 0,                 0,                 0,       0.232150195,      0.9943753161,     0.07547485308,                 0,     0.07590177658,     0.01372393411
          0,           0,          96,      -3.028320345,      -2.806674797,       -2.72358791,      -2.041068643,               0.5,      0.9892210815,     0.07674508549,                 0,                 0,                 0,        0.23265299,      0.9892210815,     0.07674508549,                 0,      0.0775813283,     0.01372393411
          0,           0,          97,      -3.025243498,      -2.801805174,      -2.721337686,      -2.038802305,               0.5,      0.9840643985,     0.07804958336,                 0,                 0,                 0,       0.233126281,      0.9840643985,     0.07804958336,                 0,     0.07931349156,     0.01372393411
          0,           0,          98,      -3.022112929,      -2.796932761,      -2.719030129,      -2.036475344,               0.5,      0.9789055932,     0.07938849655,                 0,                 0,                 0,      0.2335705867,      0.9789055932,     0.07938849655,                 0,     0.08109923685,     0.01372393411
          0,           0,          99,      -3.019029237,      -2.791989855,      -2.716754024,      -2.034191825,               0.5,       0.973744895,     0.08076237041,                 0,                 0,                 0,      0.2339864742,       0.973744895,     0.08076237041,                 0,     0.08293996797,     0.01372393411
          0,           0,         100,      -3.015908574,      -2.787127709,      -2.714489684,      -2.031883344,               0.5,      0.9685825583,     0.08217156498,                 0,                 0,                 0,      0.2343743592,      0.9685825583,     0.08217156498,                 0,     0.08483692409,     0.01372393411
          0,           0,         101,      -3.012750014,       -2.78231578,      -2.712181938,      -2.029518081,               0.5,      0.9634188883,     0.08361623011,                 0,                 0,                 0,      0.2347346526,      0.9634188883,     0.08361623011,                 0,     0.08679114674,     0.01372393411
          0,           0,         102,      -3.009468245,      -2.777613668,       -2.70987675,      -2.027008784,               0.5,      0.9582539808,     0.08509693164,                 0,                 0,                 0,      0.2350677581,      0.9582539808,     0.08509693164,                 0,     0.08880415145,     0.01372393411
          0,           0,         103,      -3.006188629,      -2.773203925,        -2.7076603,      -2.024555645,               0.5,      0.9530879931,      0.0866141329,                 0,                 0,                 0,      0.2353740777,      0.9530879931,      0.0866141329,                 0,     0.09087737284,     0.01372393411
          0,           0,         104,      -3.002882488,      -2.768877188,      -2.705435784,      -2.022047649,               0.5,      0.9479211029,     0.08816815155,                 0,                 0,                 0,      0.2356539761,      0.9479211029,     0.08816815155,                 0,     0.09301212019,     0.01372393411
          0,           0,         105,      -2.999557578,      -2.764601683,      -2.703216852,      -2.019478046,               0.5,      0.9427535296,     0.08975914771,                 0,                 0,                 0,      0.2359078207,      0.9427535296,     0.08975914771,                 0,      0.0952095589,     0.01372393411
          0,           0,         106,      -2.996090343,       -2.76048129,      -2.701032926,      -2.016724833,               0.5,       0.937585336,     0.09138740708,                 0,                 0,                 0,      0.2361359338,       0.937585336,     0.09138740708,                 0,     0.09747102858,     0.01372393411
          0,           0,         107,      -2.992572199,       -2.75650815,      -2.698889634,      -2.013878408,               0.5,        0.93241692,     0.09305285467,                 0,                 0,                 0,       0.236338723,        0.93241692,     0.09305285467,                 0,     0.09979747543,     0.01372393411
          0,           0,         108,      -2.989050999,      -2.752721449,      -2.696806585,      -2.010992688,               0.5,      0.9272484376,     0.09475562961,                 0,                 0,                 0,      0.2365164616,      0.9272484376,     0.09475562961,                 0,      0.1021901205,     0.01372393411
          0,           0,         109,      -2.985569392,      -2.749195584,      -2.694815699,      -2.008116292,               0.5,      0.9220801311,     0.09649573322,                 0,                 0,                 0,      0.2366693739,      0.9220801311,     0.09649573322,                 0,      0.1046500515,     0.01372393411
          0,           0,         110,      -2.982110089,      -2.745829375,      -2.692983765,      -2.005218777,               0.5,      0.9169124353,     0.09827304409,                 0,                 0,                 0,      0.2367978304,      0.9169124353,     0.09827304409,                 0,      0.1071782215,     0.01372393411
          0,           0,         111,      -2.978605919,       -2.74269765,      -2.691253778,      -2.002227237,               0.5,      0.9117449488,      0.1000881792,                 0,                 0,                 0,      0.2369020278,      0.9117449488,      0.1000881792,                 0,      0.1097765108,     0.01372393411
          0,           0,         112,      -2.975115554,       -2.73980138,       -2.68962397,      -1.999200965,               0.5,      0.9065781149,      0.1019410129,                 0,                 0,                 0,      0.2369823477,      0.9065781149,      0.1019410129,                 0,       0.112445923,     0.01372393411
          0,           0,         113,      -2.971549972,      -2.737155487,      -2.688105299,      -1.996030645,               0.5,      0.9014136936,      0.1038310927,                 0,                 0,                 0,      0.2370390823,      0.9014136936,      0.1038310927,                 0,      0.1151869486,     0.01372393411
          0,           0,         114,      -2.967728061,      -2.734718683,      -2.686671322,      -1.992524846,               0.5,      0.8962533709,      0.1057567109,                 0,                 0,                 0,      0.2370727385,      0.8962533709,      0.1057567109,                 0,      0.1179986757,     0.01372393411
          0,           0,         115,      -2.963935119,       -2.73249138,      -2.685386211,      -1.989001719,               0.5,      0.8910978475,      0.1077174822,                 0,                 0,                 0,      0.2370837418,      0.8910978475,      0.1077174822,                 0,      0.1208817668,     0.01372393411
          0,           0,         116,      -2.960283278,      -2.730468442,      -2.684318945,      -1.985588191,               0.5,      0.8859487392,      0.1097121401,                 0,                 0,                 0,      0.2370726095,      0.8859487392,      0.1097121401,                 0,      0.1238357653,     0.01372393411
