"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
558, 4.214747918589147e-01, -7.806613044509798e-04, 9.228520593957477e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.837521488840411e+00
559, 4.184762888594740e-01, -8.548855621414281e-04, 9.226492881734484e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.836060525343256e+00
560, 4.154777753312746e-01, -9.286890301029194e-04, 9.224140726626364e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.834294732255001e+00
561, 4.124792506594780e-01, -1.002036088552297e-03, 9.222189970700678e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.832843497576919e+00
562, 4.094807140009493e-01, -1.074890571895563e-03, 9.220641335218693e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.831746781856110e+00
563, 4.064821645006497e-01, -1.147214938333731e-03, 9.218768961729048e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.830391589550390e+00
564, 4.034836012509692e-01, -1.218966996682981e-03, 9.216462919474876e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.828679209639723e+00
565, 4.004850234512835e-01, -1.290107956733143e-03, 9.214749852102680e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.827437062163589e+00
566, 3.974864303545530e-01, -1.360599230271247e-03, 9.212574195771762e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.825828154734597e+00
567, 3.944878210994422e-01, -1.430401610739585e-03, 9.210347006688441e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.824162570641150e+00
568, 3.914891948692824e-01, -1.499473912716328e-03, 9.208781238049649e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.823048325716004e+00
569, 3.884905510295713e-01, -1.567771033908601e-03, 9.206856972551362e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.821635119818179e+00
570, 3.854918885586543e-01, -1.635251410784876e-03, 9.204315358316950e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.819708021512434e+00
571, 3.824932069242495e-01, -1.701873174915981e-03, 9.201578323436403e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.817607072782498e+00
572, 3.794945054567827e-01, -1.767593763518937e-03, 9.199811567875277e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.816336457045873e+00
573, 3.764957833955282e-01, -1.832368566450792e-03, 9.197999330646216e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.815082379095902e+00
574, 3.734970399998304e-01, -1.896149208107333e-03, 9.195631359412612e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.813375099352601e+00
575, 3.704982746697235e-01, -1.958890618058752e-03, 9.193436069817529e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.811815356573622e+00
576, 3.674994869043956e-01, -2.020547307280999e-03, 9.191005188637817e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.810063213350376e+00
577, 3.645006761109192e-01, -2.081073006307346e-03, 9.188647555652745e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.808343829598929e+00
578, 3.615018416489287e-01, -2.140419931558225e-03, 9.186077881758139e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.806451512339502e+00
579, 3.585029831421384e-01, -2.198535940431100e-03, 9.183525043700483e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.804573240503066e+00
580, 3.555041001777898e-01, -2.255371662317875e-03, 9.181108229312013e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.802828544787039e+00
581, 3.525051922981033e-01, -2.310877590808560e-03, 9.178596802187364e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.801038659485047e+00
582, 3.495062590953191e-01, -2.365003340705132e-03, 9.175952197669378e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.799151858656971e+00
583, 3.465073001157756e-01, -2.417697593688434e-03, 9.173376137311442e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.797328063279297e+00
584, 3.435083159296445e-01, -2.468905013075188e-03, 9.170794548148088e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.795506609455557e+00
585, 3.405093056470042e-01, -2.518570486569832e-03, 9.167904755140414e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.793432188478636e+00
586, 3.375102692852964e-01, -2.566640020499072e-03, 9.165020998651358e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.791336415917917e+00
587, 3.345112068696024e-01, -2.613058634509955e-03, 9.162190204996277e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.789264546618591e+00
588, 3.315121185812054e-01, -2.657770332097934e-03, 9.159345788193821e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.787169119671118e+00
589, 3.285130045319846e-01, -2.700717663014141e-03, 9.156251573198836e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.784868711274181e+00
590, 3.255138602325484e-01, -2.741496413794128e-03, 9.152832922138094e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.782306222132720e+00
591, 3.225147242751308e-01, -2.782884255594750e-03, 9.149698252268138e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.779992923958155e+00
592, 3.195156844528190e-01, -2.830642265127469e-03, 9.146688615688379e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.777826016994735e+00
593, 3.165167943629892e-01, -2.887096230106985e-03, 9.143476566876495e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.775514552675486e+00
594, 3.135180638616186e-01, -2.951415127057526e-03, 9.139678786122646e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.772742301196280e+00
595, 3.105195106971030e-01, -3.023575310114817e-03, 9.135410005730774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.769575500969612e+00
596, 3.075211546315035e-01, -3.103489059123977e-03, 9.131697454964882e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.766880850793346e+00
597, 3.045230127112040e-01, -3.191066671787959e-03, 9.128294970634837e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.764519451744280e+00
598, 3.015251014545793e-01, -3.286216402065700e-03, 9.124485261492260e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.761846986537660e+00
599, 2.985274368286933e-01, -3.388844228040476e-03, 9.120483791811016e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.759001244372667e+00
600, 2.955300342667095e-01, -3.498852832004374e-03, 9.116291727865710e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.755999170394272e+00
601, 2.925329077562343e-01, -3.616144178738532e-03, 9.112248430137847e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.753116697321450e+00
602, 2.895360704557632e-01, -3.740618430407807e-03, 9.107946796748458e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.750035641786861e+00
603, 2.865395360904904e-01, -3.872173558043017e-03, 9.103633298422591e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.746930438024515e+00
604, 2.835433165546373e-01, -4.010705414704161e-03, 9.099127190657890e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.743683719241072e+00
605, 2.805474216235599e-01, -4.156107735246330e-03, 9.094576666277406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.740405159550668e+00
606, 2.775518628399104e-01, -4.308271920366444e-03, 9.089480951412209e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.736699685306970e+00
607, 2.745566495998028e-01, -4.467087188119687e-03, 9.085275059187685e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.733743042808413e+00
608, 2.715617895924315e-01, -4.632440530013238e-03, 9.081067158676360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.730833933663658e+00
609, 2.685672910491974e-01, -4.804216552039849e-03, 9.075914570955614e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.727133927641943e+00
610, 2.655731617694565e-01, -4.982297478855684e-03, 9.070814029055280e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.723412540075067e+00
611, 2.625794056661452e-01, -5.166563322528091e-03, 9.065862227720597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.719803400014121e+00
612, 2.595860291444030e-01, -5.356891454426518e-03, 9.060871553536661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.716171745483956e+00
613, 2.565930361864556e-01, -5.553156847544176e-03, 9.055821091913991e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.712512278160377e+00
614, 2.536004297860589e-01, -5.755231938612106e-03, 9.050788641696077e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.708900735433027e+00
615, 2.506082124220654e-01, -5.962986536007439e-03, 9.045808953225197e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.705356312972439e+00
616, 2.476163858202700e-01, -6.176287768785131e-03, 9.039752550738299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.700965010675025e+00
617, 2.446249485766754e-01, -6.395000191453866e-03, 9.034569986887049e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.697260397622197e+00
618, 2.416339024758590e-01, -6.618985249353239e-03, 9.029068751422570e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.693345484030996e+00
619, 2.386432452462757e-01, -6.848101722345233e-03, 9.023351885999001e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.689201259565833e+00
620, 2.356529738522217e-01, -7.082205403114370e-03, 9.017573997750661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.684995056463532e+00
621, 2.326630847953843e-01, -7.321148975758462e-03, 9.011467679202505e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.680508163629764e+00
622, 2.296735741732272e-01, -7.564781904014948e-03, 9.005685142033849e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.676279933525508e+00
623, 2.266844377331471e-01, -7.812950311420550e-03, 9.000034057922097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.672222404791355e+00
624, 2.236956666573641e-01, -8.065497216367901e-03, 8.993759543518126e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.667708785833280e+00
625, 2.207072556856081e-01, -8.322261724752611e-03, 8.987050733896929e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.662816929413508e+00
626, 2.177191956411327e-01, -8.583079515837045e-03, 8.980612678649325e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.658109275656966e+00
627, 2.147314772772513e-01, -8.847782368102129e-03, 8.974196582972588e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.653434994876304e+00
628, 2.117440910083051e-01, -9.116198014615873e-03, 8.967486443026189e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.648538183442128e+00
629, 2.087570228074334e-01, -9.388150339313834e-03, 8.961023548998160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.643843179270647e+00
630, 2.057702629826475e-01, -9.663458392822386e-03, 8.954585474180476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.639147777205245e+00
631, 2.027837970574416e-01, -9.941937013106573e-03, 8.946699481071362e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.633245744194777e+00
632, 1.997976103935726e-01, -1.022339618613588e-02, 8.940258778481370e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.628394708192705e+00
633, 1.968116883247752e-01, -1.050764078919475e-02, 8.933893404691904e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.623694144286246e+00
634, 1.938260121951898e-01, -1.079447071010107e-02, 8.926141213110009e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.617904633786655e+00
635, 1.908405663222918e-01, -1.108367990215639e-02, 8.918645303319767e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.612238695147361e+00
636, 1.878553310568472e-01, -1.137505674567733e-02, 8.910852820742226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.606316362252836e+00
637, 1.848702869494102e-01, -1.166838331993331e-02, 8.904079733719593e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.601208714911751e+00
638, 1.818854133192032e-01, -1.196343518564826e-02, 8.896615599283472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.595626852400851e+00
639, 1.789006873402099e-01, -1.225998114800198e-02, 8.888988093494286e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.589860906889683e+00
640, 1.759160863409577e-01, -1.255778494744239e-02, 8.880707135993237e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.583527095488393e+00
641, 1.729315866477039e-01, -1.285660192300759e-02, 8.872571096038581e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.577223614446734e+00
642, 1.699471632108327e-01, -1.315617811793249e-02, 8.864901393506843e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.571422758634109e+00
643, 1.669627893426870e-01, -1.345625089194459e-02, 8.856793546390772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.565421710428865e+00
644, 1.639784384356348e-01, -1.375654817059295e-02, 8.848126711625870e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.558927402608961e+00
645, 1.609940814586242e-01, -1.405678806686801e-02, 8.839219050540544e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.552168042392224e+00
646, 1.580096893306276e-01, -1.435667795470470e-02, 8.830089573157476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.545220996850888e+00
647, 1.550252318483009e-01, -1.465591382544361e-02, 8.820740532301998e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.538096772698196e+00
648, 1.520406772883030e-01, -1.495418321563720e-02, 8.811227625441534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.530823424038337e+00
649, 1.490559941853733e-01, -1.525116329979117e-02, 8.801749367513620e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.523528761932227e+00
650, 1.460711494083908e-01, -1.554651225115663e-02, 8.792050170637800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.516058665479797e+00
651, 1.430861084919635e-01, -1.583987317251004e-02, 8.782191841405935e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.508504898360954e+00
652, 1.401008366786669e-01, -1.613087287254037e-02, 8.771839199815750e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.500628884139958e+00
653, 1.371152976852821e-01, -1.641912091237289e-02, 8.761304486283623e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.492618458953459e+00
654, 1.341294563802218e-01, -1.670421820020781e-02, 8.750402159156725e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.484286506008025e+00
655, 1.311432760240500e-01, -1.698574200537689e-02, 8.739553729926134e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.475936579120829e+00
656, 1.281567191032984e-01, -1.726324221953366e-02, 8.728331294319359e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.467282982684047e+00
657, 1.251697478730822e-01, -1.753624463938088e-02, 8.716696905151943e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.458297186258768e+00
658, 1.221823246170779e-01, -1.780425474373314e-02, 8.704894556798846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.449156925437468e+00
659, 1.191944126399799e-01, -1.806676236117753e-02, 8.693101857855700e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.440008997536536e+00
660, 1.162059750533233e-01, -1.832321156561954e-02, 8.680869791962239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.430511035135880e+00
661, 1.132169741453126e-01, -1.857301143635806e-02, 8.668304180837086e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.420748879775690e+00
662, 1.102273754112605e-01, -1.881555039166473e-02, 8.655451770223016e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.410771898996457e+00
663, 1.072371457335493e-01, -1.905017927386803e-02, 8.642193254217214e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.400492221304997e+00
664, 1.042462523494417e-01, -1.927618808966054e-02, 8.627772610932422e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.389286061536363e+00
665, 1.012546664801865e-01, -1.949283215271034e-02, 8.614508075159173e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.378882905022119e+00
666, 9.826236284522984e-02, -1.969932879508482e-02, 8.600840183023215e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.368195129399675e+00
667, 9.526931984023530e-02, -1.989480895442669e-02, 8.586382091066390e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.356930573648791e+00
668, 9.227552265223965e-02, -2.007836660465766e-02, 8.571401547177727e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.345219667219232e+00
669, 8.928096220163680e-02, -2.024902013020639e-02, 8.557566291032400e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.334297402572779e+00
670, 8.628563781227057e-02, -2.040569229674300e-02, 8.542900761277746e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.322821253053577e+00
671, 8.328956228073593e-02, -2.054725516083052e-02, 8.525789165730505e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.309600944134313e+00
672, 8.029275826519687e-02, -2.067244054106098e-02, 8.509474479977326e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.296872890120205e+00
673, 7.729526741264617e-02, -2.077991467696796e-02, 8.494798863165669e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.285213311664444e+00
674, 7.429715026918528e-02, -2.086817797203518e-02, 8.478543927935298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.272324740404343e+00
675, 7.129849381245004e-02, -2.093563355394431e-02, 8.462213160084301e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.259505826388076e+00
676, 6.829941529384628e-02, -2.098048320885814e-02, 8.444191880949162e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.245482532889218e+00
677, 6.530007157872571e-02, -2.100078939599237e-02, 8.428663202417601e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.233180350778986e+00
678, 6.230066755016819e-02, -2.099437268839369e-02, 8.413175613268381e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.220897821663830e+00
679, 5.930146949952418e-02, -2.095883263562256e-02, 8.396790038722179e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.208003066467565e+00
680, 5.630281769178585e-02, -2.089150082438948e-02, 8.379945453621219e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.194810446053085e+00
681, 5.330515496204338e-02, -2.078936612795066e-02, 8.362423280400026e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.181140191540995e+00
682, 5.030903968554224e-02, -2.064905773744550e-02, 8.345449593175343e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.167879301457750e+00
683, 4.731518915650033e-02, -2.046677061289293e-02, 8.329445377441502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.155360869376409e+00
684, 4.432452342740380e-02, -2.023818120720502e-02, 8.314910686611648e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.143991600180798e+00
685, 4.133822443554958e-02, -1.995835484945352e-02, 8.301803368913090e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.133774768263650e+00
686, 3.835781400118199e-02, -1.962163230451883e-02, 8.287048362174171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.122490287506442e+00
687, 3.538526728760907e-02, -1.922149183980156e-02, 8.275094305942882e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.113386883636012e+00
688, 3.242315610493247e-02, -1.875037976929890e-02, 8.272231965489446e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.111127945549069e+00
689, 2.947485921286104e-02, -1.819950664092347e-02, 8.279544702624881e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.116454209176347e+00
690, 2.654484692604099e-02, -1.755860346860066e-02, 8.297445125953103e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.130051226970012e+00
691, 2.363908077307502e-02, -1.681563972315140e-02, 8.324202429187300e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.150922035513791e+00
692, 2.076556306708493e-02, -1.595654663417300e-02, 8.363778070278692e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.181953335555720e+00
693, 1.793513313372426e-02, -1.496492378423312e-02, 8.431355309909113e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.234370508487034e+00
694, 1.516250807095563e-02, -1.382188680187463e-02, 8.546131157817387e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.323040192026767e+00
695, 1.246769584557203e-02, -1.250620463663875e-02, 8.731958289705279e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.466809871996939e+00
696, 9.877644963629487e-03, -1.099511873679465e-02, 8.953414694080586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.640390875626538e+00
697, 7.427886777450867e-03, -9.266327564139589e-03, 9.117759823058676e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.771828204728998e+00
698, 5.163248949965451e-03, -7.301799817604053e-03, 9.397946936425901e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.991961133572602e+00
699, 3.136070751418558e-03, -5.093563955418627e-03, 9.722823952851540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.247695997479108e+00
700, 1.400087974517127e-03, -2.650134654545125e-03, 1.008877566795106e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.536273450262828e+00
