"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         891,      -4.317752175,      -3.736157162,       -3.85612697,      -3.302242364,               0.5,      0.3640697002,      0.6402253523,                 0,                 0,                 0,      0.2317637447,      0.3640697002,      0.6402253523,                 0,       1.758524128,     0.01259116817
          0,           0,         892,       -4.31853404,      -3.737074012,      -3.857797199,      -3.302948122,               0.5,      0.3639788548,      0.6384786008,                 0,                 0,                 0,      0.2312112149,      0.3639788548,      0.6384786008,                 0,       1.754163992,     0.01259116817
          0,           0,         893,      -4.319295468,      -3.737985076,      -3.859470837,      -3.303627152,               0.5,      0.3638890044,      0.6367224674,                 0,                 0,                 0,      0.2306547648,      0.3638890044,      0.6367224674,                 0,       1.749771111,     0.01259116817
          0,           0,         894,      -4.320036517,       -3.73888995,      -3.861148237,      -3.304279616,               0.5,      0.3638001347,      0.6349572022,                 0,                 0,                 0,      0.2300944409,      0.3638001347,      0.6349572022,                 0,       1.745346253,     0.01259116817
          0,           0,         895,       -4.32075779,      -3.739788911,      -3.862829421,      -3.304906237,               0.5,      0.3637122262,      0.6331830581,                 0,                 0,                 0,       0.229530287,      0.3637122262,      0.6331830581,                 0,       1.740890222,     0.01259116817
          0,           0,         896,      -4.321459071,      -3.740681835,      -3.864514645,      -3.305507453,               0.5,      0.3636252474,      0.6314002687,                 0,                 0,                 0,      0.2289623336,      0.3636252474,      0.6314002687,                 0,        1.73640382,     0.01259116817
          0,           0,         897,      -4.322140488,      -3.741569519,      -3.866204234,      -3.306084263,               0.5,       0.363539166,        0.62960905,                 0,                 0,                 0,      0.2283906099,       0.363539166,        0.62960905,                 0,        1.73188781,     0.01259116817
          0,           0,         898,      -4.322802713,      -3.742452408,      -3.867898023,      -3.306638747,               0.5,      0.3634539401,      0.6278095785,                 0,                 0,                 0,      0.2278151356,      0.3634539401,      0.6278095785,                 0,       1.727342888,     0.01259116817
          0,           0,         899,      -4.323446352,      -3.743331226,      -3.869596509,      -3.307171809,               0.5,      0.3633695397,      0.6260020847,                 0,                 0,                 0,      0.2272359456,      0.3633695397,      0.6260020847,                 0,       1.722769843,     0.01259116817
          0,           0,         900,      -4.324069798,      -3.744205416,      -3.871298955,      -3.307681885,               0.5,      0.3632859277,      0.6241867602,                 0,                 0,                 0,      0.2266530608,      0.3632859277,      0.6241867602,                 0,       1.718169389,     0.01259116817
          0,           0,         901,      -4.324673487,      -3.745074971,      -3.873005502,      -3.308169759,               0.5,       0.363203077,      0.6223638221,                 0,                 0,                 0,      0.2260665121,       0.363203077,      0.6223638221,                 0,       1.713542262,     0.01259116817
          0,           0,         902,      -4.325258339,      -3.745939601,      -3.874716489,      -3.308636326,               0.5,      0.3631209532,      0.6205335223,                 0,                 0,                 0,       0.225476336,      0.3631209532,      0.6205335223,                 0,       1.708889329,     0.01259116817
          0,           0,         903,      -4.325824689,      -3.746799393,      -3.876432151,      -3.309082412,               0.5,      0.3630395265,      0.6186960895,                 0,                 0,                 0,      0.2248825598,      0.3630395265,      0.6186960895,                 0,       1.704211372,     0.01259116817
          0,           0,         904,      -4.326373588,      -3.747653394,      -3.878153108,      -3.309508681,               0.5,      0.3629587836,      0.6168518072,                 0,                 0,                 0,      0.2242852324,      0.3629587836,      0.6168518072,                 0,       1.699509242,     0.01259116817
          0,           0,         905,      -4.326905198,      -3.748502604,      -3.879878954,      -3.309915865,               0.5,       0.362878705,      0.6150009398,                 0,                 0,                 0,      0.2236843948,       0.362878705,      0.6150009398,                 0,        1.69478377,     0.01259116817
          0,           0,         906,      -4.327419551,      -3.749347451,      -3.881609702,       -3.31030447,               0.5,      0.3627992685,      0.6131437747,                 0,                 0,                 0,      0.2230800953,      0.3627992685,      0.6131437747,                 0,       1.690035863,     0.01259116817
          0,           0,         907,      -4.327916597,      -3.750188607,      -3.883345631,      -3.310675261,               0.5,      0.3627204398,      0.6112805502,                 0,                 0,                 0,       0.222472364,      0.3627204398,      0.6112805502,                 0,       1.685266346,     0.01259116817
          0,           0,         908,      -4.328397136,      -3.751025541,      -3.885086188,      -3.311029056,               0.5,      0.3626421938,      0.6094115322,                 0,                 0,                 0,      0.2218612401,      0.3626421938,      0.6094115322,                 0,        1.68047608,     0.01259116817
          0,           0,         909,       -4.32886149,      -3.751859514,      -3.886831326,      -3.311366738,               0.5,      0.3625644996,       0.607536966,                 0,                 0,                 0,      0.2212467578,      0.3625644996,       0.607536966,                 0,       1.675665893,     0.01259116817
          0,           0,         910,      -4.329309878,      -3.752690322,      -3.888581051,      -3.311688938,               0.5,      0.3624873231,      0.6056570891,                 0,                 0,                 0,      0.2206289488,      0.3624873231,      0.6056570891,                 0,       1.670836607,     0.01259116817
          0,           0,         911,      -4.329742765,      -3.753517672,      -3.890335569,      -3.311996093,               0.5,      0.3624106413,      0.6037721724,                 0,                 0,                 0,      0.2200078559,      0.3624106413,      0.6037721724,                 0,       1.665989084,     0.01259116817
          0,           0,         912,      -4.330160485,       -3.75434235,      -3.892095058,      -3.312289166,               0.5,      0.3623344273,      0.6018824785,                 0,                 0,                 0,      0.2193835156,      0.3623344273,      0.6018824785,                 0,        1.66112418,     0.01259116817
          0,           0,         913,      -4.330563169,      -3.755163849,      -3.893858944,      -3.312568434,               0.5,      0.3622586538,      0.5999882664,                 0,                 0,                 0,      0.2187559656,      0.3622586538,      0.5999882664,                 0,       1.656242743,     0.01259116817
          0,           0,         914,      -4.330951231,      -3.755982258,      -3.895627247,      -3.312834502,               0.5,      0.3621832964,      0.5980898003,                 0,                 0,                 0,      0.2181252454,      0.3621832964,      0.5980898003,                 0,        1.65134562,     0.01259116817
          0,           0,         915,       -4.33132546,      -3.756797878,      -3.897399553,      -3.313088385,               0.5,      0.3621083352,      0.5961873754,                 0,                 0,                 0,      0.2174914019,      0.3621083352,      0.5961873754,                 0,       1.646433725,     0.01259116817
          0,           0,         916,      -4.331685896,      -3.757610964,      -3.899176612,      -3.313330483,               0.5,      0.3620337525,      0.5942812914,                 0,                 0,                 0,      0.2168544838,      0.3620337525,      0.5942812914,                 0,       1.641507973,     0.01259116817
          0,           0,         917,      -4.332032393,      -3.758423199,      -3.900958073,      -3.313561293,               0.5,      0.3619595299,      0.5923718307,                 0,                 0,                 0,      0.2162145379,      0.3619595299,      0.5923718307,                 0,       1.636569234,     0.01259116817
          0,           0,         918,      -4.332365865,      -3.759235136,      -3.902743625,      -3.313782458,               0.5,      0.3618856441,      0.5904592781,                 0,                 0,                 0,      0.2155716115,      0.3618856441,      0.5904592781,                 0,       1.631618407,     0.01259116817
          0,           0,         919,      -4.332686115,       -3.76004645,      -3.904533385,       -3.31399383,               0.5,      0.3618120693,      0.5885439148,                 0,                 0,                 0,       0.214925748,      0.3618120693,      0.5885439148,                 0,       1.626656391,     0.01259116817
          0,           0,         920,      -4.332993678,      -3.760856624,      -3.906327449,       -3.31419575,               0.5,      0.3617387874,      0.5866260443,                 0,                 0,                 0,      0.2142769983,      0.3617387874,      0.5866260443,                 0,       1.621684112,     0.01259116817
          0,           0,         921,      -4.333289017,      -3.761665365,      -3.908125514,      -3.314388865,               0.5,      0.3616657802,      0.5847059539,                 0,                 0,                 0,      0.2136254085,      0.3616657802,      0.5847059539,                 0,       1.616702453,     0.01259116817
          0,           0,         922,      -4.333572453,       -3.76247302,      -3.909927584,      -3.314573699,               0.5,       0.361593022,      0.5827839306,                 0,                 0,                 0,      0.2129710251,       0.361593022,      0.5827839306,                 0,       1.611712326,     0.01259116817
          0,           0,         923,      -4.333844161,      -3.763280304,      -3.911733427,      -3.314751016,               0.5,      0.3615204886,      0.5808602548,                 0,                 0,                 0,      0.2123138903,      0.3615204886,      0.5808602548,                 0,       1.606714621,     0.01259116817
          0,           0,         924,      -4.334104337,      -3.764086849,      -3.913542843,       -3.31492097,               0.5,      0.3614481573,      0.5789352003,                 0,                 0,                 0,      0.2116540454,      0.3614481573,      0.5789352003,                 0,         1.6017102,     0.01259116817
          0,           0,         925,      -4.334353356,      -3.764893423,      -3.915355754,      -3.315084388,               0.5,      0.3613760062,      0.5770090546,                 0,                 0,                 0,      0.2109915345,      0.3613760062,      0.5770090546,                 0,        1.59669996,     0.01259116817
          0,           0,         926,      -4.334591652,      -3.765699836,        -3.9171722,      -3.315241839,               0.5,      0.3613040101,      0.5750820923,                 0,                 0,                 0,       0.210326401,      0.3613040101,      0.5750820923,                 0,       1.591684776,     0.01259116817
          0,           0,         927,      -4.334819315,      -3.766506759,      -3.918992223,      -3.315393822,               0.5,      0.3612321451,      0.5731545901,                 0,                 0,                 0,      0.2096586897,      0.3612321451,      0.5731545901,                 0,       1.586665522,     0.01259116817
          0,           0,         928,      -4.335036743,      -3.767314989,      -3.920815885,      -3.315540877,               0.5,      0.3611603857,      0.5712268259,                 0,                 0,                 0,      0.2089884444,      0.3611603857,      0.5712268259,                 0,       1.581643083,     0.01259116817
          0,           0,         929,      -4.335244354,      -3.768124156,      -3.922642741,      -3.315683415,               0.5,      0.3610887033,      0.5692990697,                 0,                 0,                 0,      0.2083157049,      0.3610887033,      0.5692990697,                 0,       1.576618334,     0.01259116817
          0,           0,         930,      -4.335442631,      -3.768935693,      -3.924472693,      -3.315822485,               0.5,      0.3610170656,       0.567371574,                 0,                 0,                 0,      0.2076405051,      0.3610170656,       0.567371574,                 0,       1.571592116,     0.01259116817
          0,           0,         931,      -4.335632302,      -3.769749992,      -3.926306112,       -3.31595899,               0.5,      0.3609454404,      0.5654446124,                 0,                 0,                 0,      0.2069628825,      0.3609454404,      0.5654446124,                 0,       1.566565329,     0.01259116817
          0,           0,         932,      -4.335813735,      -3.770567471,      -3.928142559,      -3.316093608,               0.5,      0.3608737945,      0.5635184526,                 0,                 0,                 0,      0.2062828696,      0.3608737945,      0.5635184526,                 0,       1.561538857,     0.01259116817
          0,           0,         933,      -4.335986911,      -3.771388705,      -3.929981166,      -3.316226631,               0.5,      0.3608021002,      0.5615933593,                 0,                 0,                 0,      0.2056005016,      0.3608021002,      0.5615933593,                 0,       1.556513554,     0.01259116817
          0,           0,         934,      -4.336152323,      -3.772213321,      -3.931822198,      -3.316358366,               0.5,      0.3607303306,      0.5596695903,                 0,                 0,                 0,      0.2049158157,      0.3607303306,      0.5596695903,                 0,       1.551490249,     0.01259116817
          0,           0,         935,      -4.336310299,      -3.773040884,       -3.93366557,      -3.316488922,               0.5,      0.3606584552,      0.5577474103,                 0,                 0,                 0,      0.2042288483,      0.3606584552,      0.5577474103,                 0,       1.546469804,     0.01259116817
          0,           0,         936,      -4.336461085,      -3.773871152,      -3.935511262,      -3.316618282,               0.5,      0.3605864453,      0.5558270694,                 0,                 0,                 0,      0.2035396337,      0.3605864453,      0.5558270694,                 0,       1.541453032,     0.01259116817
          0,           0,         937,      -4.336605357,      -3.774705256,      -3.937359188,      -3.316747552,               0.5,      0.3605142748,      0.5539088303,                 0,                 0,                 0,      0.2028482114,      0.3605142748,      0.5539088303,                 0,       1.536440771,     0.01259116817
          0,           0,         938,      -4.336743991,      -3.775542811,      -3.939208732,      -3.316877569,               0.5,      0.3604419185,       0.551992931,                 0,                 0,                 0,      0.2021546119,      0.3604419185,       0.551992931,                 0,       1.531433783,     0.01259116817
          0,           0,         939,      -4.336877356,      -3.776383534,      -3.941060021,      -3.317008627,               0.5,      0.3603693489,      0.5500796144,                 0,                 0,                 0,      0.2014588699,      0.3603693489,      0.5500796144,                 0,       1.526432856,     0.01259116817
          0,           0,         940,      -4.337005557,      -3.777227834,      -3.942912462,      -3.317140938,               0.5,      0.3602965355,      0.5481691048,                 0,                 0,                 0,      0.2007610131,      0.3602965355,      0.5481691048,                 0,       1.521438734,     0.01259116817
          0,           0,         941,      -4.337128795,      -3.778075395,      -3.944765965,      -3.317274705,               0.5,      0.3602234477,      0.5462616298,                 0,                 0,                 0,      0.2000610703,      0.3602234477,      0.5462616298,                 0,       1.516452173,     0.01259116817
          0,           0,         942,      -4.337247519,      -3.778926825,      -3.946620548,        -3.3174104,               0.5,       0.360150056,      0.5443574185,                 0,                 0,                 0,      0.1993590718,       0.360150056,      0.5443574185,                 0,       1.511473924,     0.01259116817
          0,           0,         943,      -4.337362084,       -3.77978356,      -3.948476059,      -3.317548599,               0.5,      0.3600763373,      0.5424567085,                 0,                 0,                 0,       0.198655051,      0.3600763373,      0.5424567085,                 0,       1.506504739,     0.01259116817
          0,           0,         944,      -4.337472732,       -3.78064553,      -3.950332335,      -3.317689305,               0.5,      0.3600022649,      0.5405597438,                 0,                 0,                 0,       0.197949039,      0.3600022649,      0.5405597438,                 0,       1.501545397,     0.01259116817
          0,           0,         945,      -4.337579503,      -3.781512973,      -3.952189524,      -3.317832787,               0.5,      0.3599278094,      0.5386667558,                 0,                 0,                 0,      0.1972410658,      0.3599278094,      0.5386667558,                 0,       1.496596655,     0.01259116817
          0,           0,         946,      -4.337682645,      -3.782387065,      -3.954047266,      -3.317979514,               0.5,       0.359852946,      0.5367779831,                 0,                 0,                 0,      0.1965311676,       0.359852946,      0.5367779831,                 0,       1.491659271,     0.01259116817
          0,           0,         947,      -4.337782796,      -3.783267681,      -3.955905149,      -3.318129797,               0.5,      0.3597776464,      0.5348936521,                 0,                 0,                 0,      0.1958193777,      0.3597776464,      0.5348936521,                 0,        1.48673398,     0.01259116817
          0,           0,         948,      -4.337880567,      -3.784154816,      -3.957763061,      -3.318284143,               0.5,      0.3597018806,      0.5330139935,                 0,                 0,                 0,      0.1951057342,      0.3597018806,      0.5330139935,                 0,       1.481821537,     0.01259116817
          0,           0,         949,      -4.337975915,      -3.785048593,      -3.959620449,      -3.318442433,               0.5,      0.3596256228,      0.5311392444,                 0,                 0,                 0,       0.194390274,      0.3596256228,      0.5311392444,                 0,       1.476922696,     0.01259116817
          0,           0,         950,      -4.338068776,      -3.785949416,      -3.961477447,      -3.318604459,               0.5,       0.359548847,      0.5292696403,                 0,                 0,                 0,       0.193673032,       0.359548847,      0.5292696403,                 0,       1.472038208,     0.01259116817
          0,           0,         951,      -4.338159503,      -3.786857511,      -3.963333849,      -3.318770544,               0.5,      0.3594715242,      0.5274054186,                 0,                 0,                 0,      0.1929540419,      0.3594715242,      0.5274054186,                 0,       1.467168838,     0.01259116817
          0,           0,         952,      -4.338248238,      -3.787772988,      -3.965189572,      -3.318940738,               0.5,      0.3593936246,      0.5255468022,                 0,                 0,                 0,      0.1922333379,      0.3593936246,      0.5255468022,                 0,       1.462315317,     0.01259116817
          0,           0,         953,      -4.338335391,      -3.788696182,      -3.967044608,      -3.319115141,               0.5,      0.3593151196,      0.5236940075,                 0,                 0,                 0,       0.191510952,      0.3593151196,      0.5236940075,                 0,        1.45747835,     0.01259116817
          0,           0,         954,      -4.338421142,      -3.789627138,      -3.968898381,      -3.319293748,               0.5,       0.359235986,      0.5218472496,                 0,                 0,                 0,       0.190786919,       0.359235986,      0.5218472496,                 0,       1.452658614,     0.01259116817
          0,           0,         955,      -4.338505345,      -3.790565965,      -3.970750788,      -3.319476202,               0.5,      0.3591561977,      0.5200067408,                 0,                 0,                 0,      0.1900612707,      0.3591561977,      0.5200067408,                 0,       1.447856794,     0.01259116817
          0,           0,         956,      -4.338588628,      -3.791512609,      -3.972601582,      -3.319662823,               0.5,      0.3590757213,      0.5181726744,                 0,                 0,                 0,      0.1893340299,      0.3590757213,      0.5181726744,                 0,       1.443073546,     0.01259116817
          0,           0,         957,      -4.338671242,      -3.792467192,      -3.974450459,      -3.319853507,               0.5,       0.358994529,      0.5163452475,                 0,                 0,                 0,      0.1886052248,       0.358994529,      0.5163452475,                 0,       1.438309517,     0.01259116817
          0,           0,         958,      -4.338753137,      -3.793430129,      -3.976297019,      -3.320048089,               0.5,      0.3589125936,      0.5145246609,                 0,                 0,                 0,      0.1878748852,      0.3589125936,      0.5145246609,                 0,       1.433565358,     0.01259116817
          0,           0,         959,      -4.338834448,      -3.794400977,      -3.978141494,      -3.320246338,               0.5,      0.3588298885,      0.5127111146,                 0,                 0,                 0,      0.1871430438,      0.3588298885,      0.5127111146,                 0,       1.428841718,     0.01259116817
          0,           0,         960,      -4.338915307,      -3.795380121,      -3.979982923,      -3.320448298,               0.5,      0.3587463873,      0.5109047973,                 0,                 0,                 0,      0.1864097299,      0.3587463873,      0.5109047973,                 0,       1.424139212,     0.01259116817
          0,           0,         961,      -4.338995538,      -3.796367908,      -3.981820934,      -3.320653633,               0.5,      0.3586620608,      0.5091059044,                 0,                 0,                 0,      0.1856749733,      0.3586620608,      0.5091059044,                 0,       1.419458482,     0.01259116817
          0,           0,         962,      -4.339075276,      -3.797364534,      -3.983654988,      -3.320862301,               0.5,      0.3585768833,      0.5073146267,                 0,                 0,                 0,      0.1849388056,      0.3585768833,      0.5073146267,                 0,       1.414800146,     0.01259116817
          0,           0,         963,      -4.339154356,      -3.798370043,      -3.985484919,      -3.321073853,               0.5,      0.3584908284,      0.5055311495,                 0,                 0,                 0,       0.184201258,      0.3584908284,      0.5055311495,                 0,       1.410164806,     0.01259116817
          0,           0,         964,      -4.339233065,      -3.799387391,      -3.987309338,      -3.321288749,               0.5,      0.3584038697,      0.5037556576,                 0,                 0,                 0,      0.1834623622,      0.3584038697,      0.5037556576,                 0,       1.405553065,     0.01259116817
          0,           0,         965,      -4.339311343,      -3.800413866,      -3.989128278,      -3.321506064,               0.5,      0.3583159801,      0.5019883269,                 0,                 0,                 0,      0.1827221456,      0.3583159801,      0.5019883269,                 0,       1.400965502,     0.01259116817
          0,           0,         966,      -4.339389347,      -3.801448575,      -3.990941304,      -3.321725259,               0.5,      0.3582271332,      0.5002293348,                 0,                 0,                 0,      0.1819806396,      0.3582271332,      0.5002293348,                 0,       1.396402697,     0.01259116817
          0,           0,         967,         -4.339468,       -3.80249464,      -3.992747297,      -3.321947473,               0.5,      0.3581373048,      0.4984788591,                 0,                 0,                 0,      0.1812378769,      0.3581373048,      0.4984788591,                 0,       1.391865221,     0.01259116817
          0,           0,         968,      -4.339545902,      -3.803549585,      -3.994546155,      -3.322170707,               0.5,      0.3580464704,       0.496737074,                 0,                 0,                 0,      0.1804938892,      0.3580464704,       0.496737074,                 0,        1.38735364,     0.01259116817
          0,           0,         969,      -4.339623278,      -3.804613171,      -3.996337448,      -3.322394656,               0.5,      0.3579546034,      0.4950041473,                 0,                 0,                 0,      0.1797487087,      0.3579546034,      0.4950041473,                 0,       1.382868505,     0.01259116817
          0,           0,         970,      -4.339700452,      -3.805688867,      -3.998120005,      -3.322620071,               0.5,      0.3578616777,      0.4932802488,                 0,                 0,                 0,       0.179002369,      0.3578616777,      0.4932802488,                 0,       1.378410373,     0.01259116817
          0,           0,         971,      -4.339776964,      -3.806772787,      -3.999894157,       -3.32284535,               0.5,      0.3577676658,      0.4915655444,                 0,                 0,                 0,      0.1782549046,      0.3577676658,      0.4915655444,                 0,       1.373979796,     0.01259116817
          0,           0,         972,      -4.339853104,      -3.807864613,      -4.001658981,      -3.323070171,               0.5,      0.3576725414,      0.4898601916,                 0,                 0,                 0,      0.1775063493,      0.3576725414,      0.4898601916,                 0,       1.369577295,     0.01259116817
          0,           0,         973,      -4.339928988,      -3.808965039,      -4.003413533,      -3.323294568,               0.5,      0.3575762747,      0.4881643351,                 0,                 0,                 0,      0.1767567306,      0.3575762747,      0.4881643351,                 0,       1.365203369,     0.01259116817
          0,           0,         974,      -4.340004332,      -3.810074931,      -4.005156931,       -3.32351837,               0.5,      0.3574788355,      0.4864781254,                 0,                 0,                 0,      0.1760060792,      0.3574788355,      0.4864781254,                 0,       1.360858538,     0.01259116817
          0,           0,         975,      -4.340078972,      -3.811193974,      -4.006888622,      -3.323740991,               0.5,      0.3573801955,      0.4848017029,                 0,                 0,                 0,      0.1752544258,      0.3573801955,      0.4848017029,                 0,       1.356543281,     0.01259116817
          0,           0,         976,      -4.340152851,      -3.812321754,      -4.008607914,      -3.323961678,               0.5,      0.3572803267,      0.4831352069,                 0,                 0,                 0,      0.1745018011,      0.3572803267,      0.4831352069,                 0,       1.352258075,     0.01259116817
          0,           0,         977,      -4.340225757,      -3.813457286,      -4.010314372,      -3.324179604,               0.5,      0.3571792039,      0.4814787816,                 0,                 0,                 0,      0.1737482402,      0.3571792039,      0.4814787816,                 0,       1.348003401,     0.01259116817
          0,           0,         978,      -4.340297578,      -3.814600255,      -4.012006814,      -3.324394447,               0.5,      0.3570768006,      0.4798325634,                 0,                 0,                 0,      0.1729937783,      0.3570768006,      0.4798325634,                 0,       1.343779721,     0.01259116817
          0,           0,         979,      -4.340368374,      -3.815751324,       -4.01368466,      -3.324606038,               0.5,      0.3569730896,       0.478196683,                 0,                 0,                 0,      0.1722384475,      0.3569730896,       0.478196683,                 0,       1.339587484,     0.01259116817
          0,           0,         980,      -4.340438091,      -3.816910458,      -4.015346943,      -3.324814045,               0.5,      0.3568680444,      0.4765712657,                 0,                 0,                 0,      0.1714822789,      0.3568680444,      0.4765712657,                 0,       1.335427123,     0.01259116817
          0,           0,         981,      -4.340506581,       -3.81807832,      -4.016992972,      -3.325018382,               0.5,      0.3567616413,       0.474956449,                 0,                 0,                 0,      0.1707253083,      0.3567616413,       0.474956449,                 0,       1.331299092,     0.01259116817
          0,           0,         982,      -4.340573701,      -3.819253133,      -4.018621918,      -3.325218125,               0.5,      0.3566538539,      0.4733523708,                 0,                 0,                 0,      0.1699675785,      0.3566538539,      0.4733523708,                 0,       1.327203858,     0.01259116817
          0,           0,         983,       -4.34063896,      -3.820435333,      -4.020232772,      -3.325412657,               0.5,      0.3565446574,      0.4717591535,                 0,                 0,                 0,      0.1692091275,      0.3565446574,      0.4717591535,                 0,       1.323141838,     0.01259116817
          0,           0,         984,      -4.340702005,      -3.821625234,      -4.021824644,      -3.325601497,               0.5,      0.3564340251,      0.4701769203,                 0,                 0,                 0,      0.1684499898,      0.3564340251,      0.4701769203,                 0,       1.319113461,     0.01259116817
          0,           0,         985,       -4.34076276,      -3.822823265,       -4.02339697,      -3.325784291,               0.5,       0.356321931,      0.4686057897,                 0,                 0,                 0,      0.1676902015,       0.356321931,      0.4686057897,                 0,       1.315119135,     0.01259116817
          0,           0,         986,      -4.340821165,      -3.824028913,      -4.024949177,       -3.32596062,               0.5,       0.356208346,      0.4670458723,                 0,                 0,                 0,      0.1669297941,       0.356208346,      0.4670458723,                 0,       1.311159263,     0.01259116817
          0,           0,         987,      -4.340877145,      -3.825242165,      -4.026480629,      -3.326129888,               0.5,      0.3560932424,      0.4654972631,                 0,                 0,                 0,         0.1661688,      0.3560932424,      0.4654972631,                 0,       1.307234195,     0.01259116817
          0,           0,         988,      -4.340930643,      -3.826463332,      -4.027990925,      -3.326292225,               0.5,       0.355976593,      0.4639600564,                 0,                 0,                 0,      0.1654072556,       0.355976593,      0.4639600564,                 0,        1.30334428,     0.01259116817
          0,           0,         989,      -4.340981597,      -3.827692033,      -4.029478831,       -3.32644711,               0.5,      0.3558583695,      0.4624343503,                 0,                 0,                 0,      0.1646451971,      0.3558583695,      0.4624343503,                 0,       1.299489881,     0.01259116817
          0,           0,         990,      -4.341029765,      -3.828927475,      -4.030943944,      -3.326594122,               0.5,       0.355738544,      0.4609202344,                 0,                 0,                 0,      0.1638826625,       0.355738544,      0.4609202344,                 0,       1.295671335,     0.01259116817
          0,           0,         991,      -4.341074553,      -3.830169554,      -4.032385252,      -3.326732632,               0.5,      0.3556170884,      0.4594177883,                 0,                 0,                 0,      0.1631196874,      0.3556170884,      0.4594177883,                 0,       1.291888954,     0.01259116817
          0,           0,         992,      -4.341115783,      -3.831417953,      -4.033802804,       -3.32686215,               0.5,      0.3554939731,      0.4579270936,                 0,                 0,                 0,       0.162356309,      0.3554939731,      0.4579270936,                 0,       1.288143058,     0.01259116817
          0,           0,         993,      -4.341153463,      -3.832672502,      -4.035196138,      -3.326982696,               0.5,      0.3553691714,      0.4564482241,                 0,                 0,                 0,      0.1615925648,      0.3553691714,      0.4564482241,                 0,       1.284433938,     0.01259116817
          0,           0,         994,      -4.341187498,      -3.833932461,      -4.036564324,      -3.327093822,               0.5,      0.3552426595,      0.4549812502,                 0,                 0,                 0,      0.1608284922,      0.3552426595,      0.4549812502,                 0,       1.280761862,     0.01259116817
          0,           0,         995,      -4.341217782,      -3.835196585,      -4.037907368,      -3.327195183,               0.5,      0.3551144119,      0.4535262331,                 0,                 0,                 0,      0.1600641221,      0.3551144119,      0.4535262331,                 0,       1.277127083,     0.01259116817
          0,           0,         996,       -4.34124424,      -3.836465159,      -4.039225243,       -3.32728672,               0.5,      0.3549843985,      0.4520832271,                 0,                 0,                 0,      0.1592994903,      0.3549843985,      0.4520832271,                 0,       1.273529848,     0.01259116817
          0,           0,         997,      -4.341266539,      -3.837738782,      -4.040517498,      -3.327368103,               0.5,       0.354852589,       0.450652294,                 0,                 0,                 0,      0.1585346334,       0.354852589,       0.450652294,                 0,       1.269970427,     0.01259116817
          0,           0,         998,      -4.341284932,      -3.839017138,      -4.041783613,      -3.327439412,               0.5,      0.3547189564,      0.4492334943,                 0,                 0,                 0,      0.1577695919,      0.3547189564,      0.4492334943,                 0,       1.266449075,     0.01259116817
          0,           0,         999,      -4.341299406,      -3.840299737,      -4.043023824,      -3.327500558,               0.5,      0.3545834655,      0.4478268627,                 0,                 0,                 0,      0.1570043969,      0.3545834655,      0.4478268627,                 0,       1.262966005,     0.01259116817
          0,           0,        1000,      -4.341309671,      -3.841586495,      -4.044237994,      -3.327551413,               0.5,      0.3544460844,      0.4464324399,                 0,                 0,                 0,      0.1562390831,      0.3544460844,      0.4464324399,                 0,       1.259521432,     0.01259116817
          0,           0,        1001,      -4.341315639,      -3.842877728,      -4.045426233,      -3.327591968,               0.5,      0.3543067817,      0.4450502636,                 0,                 0,                 0,      0.1554736868,      0.3543067817,      0.4450502636,                 0,       1.256115566,     0.01259116817
          0,           0,        1002,       -4.34131721,      -3.844173954,      -4.046588329,      -3.327622467,               0.5,      0.3541655295,      0.4436803731,                 0,                 0,                 0,      0.1547082466,      0.3541655295,      0.4436803731,                 0,       1.252748605,     0.01259116817
          0,           0,        1003,      -4.341314553,       -3.84547368,      -4.047723666,       -3.32764267,               0.5,      0.3540223037,      0.4423228083,                 0,                 0,                 0,      0.1539428059,      0.3540223037,      0.4423228083,                 0,       1.249420739,     0.01259116817
          0,           0,        1004,      -4.341307307,      -3.846775207,       -4.04883329,      -3.327651697,               0.5,      0.3538770785,      0.4409776009,                 0,                 0,                 0,      0.1531774031,      0.3538770785,      0.4409776009,                 0,       1.246132139,     0.01259116817
          0,           0,        1005,      -4.341295806,      -3.848077754,      -4.049917497,      -3.327649886,               0.5,      0.3537298284,      0.4396447701,                 0,                 0,                 0,      0.1524120753,      0.3537298284,      0.4396447701,                 0,       1.242882943,     0.01259116817
          0,           0,        1006,      -4.341279905,      -3.849381446,      -4.050976344,      -3.327637415,               0.5,       0.353580527,      0.4383243319,                 0,                 0,                 0,       0.151646861,       0.353580527,      0.4383243319,                 0,       1.239673281,     0.01259116817
          0,           0,        1007,      -4.341259425,      -3.850685899,      -4.052010331,      -3.327614142,               0.5,      0.3534291457,      0.4370162906,                 0,                 0,                 0,      0.1508817966,      0.3534291457,      0.4370162906,                 0,       1.236503259,     0.01259116817
          0,           0,        1008,      -4.341234671,      -3.851990828,      -4.053019925,       -3.32758044,               0.5,      0.3532756608,      0.4357206575,                 0,                 0,                 0,      0.1501169254,      0.3532756608,      0.4357206575,                 0,       1.233372989,     0.01259116817
